"","site_code","species","LAT_geogr","LON_geogr","grate20","ddif","tea","ph","Pmeh","Ptot","N","Mg","K","Ca","C","CN","NPtot","NPmeh","PC1","PC2","PC3","twi","cwb"
"21","C004261PCAB","PCAB",48.9776198677,13.7982351305,-0.187850117384609,-0.686757519199902,0.304973146312369,-1.13431097006636,-0.761359346481716,0.891398209598194,0.56620867592704,-0.867676898499141,0.422522857343391,-0.689851204781058,0.312157757143574,-0.364958344743804,-0.49391333420572,0.830457836128667,-1.26860737623603,1.08789265748741,-1.00069761447312,-0.537771048886152,-0.461671778746409
"22","C004263PCAB","PCAB",48.7712330772,13.8586376664,-0.600107564551719,-1.55362576300069,-0.0723508845820326,-1.04630361878046,-0.0275345026140218,1.01722863184177,0.467315811300005,-0.988417664976255,-0.466744471404908,-0.956151297786663,0.521939673751558,0.0982118378552309,-0.646885679027133,-0.0996834471064746,-1.03106534629413,1.45299880627797,-0.454184676548816,-2.040764856827,-0.276101643652105
"23","C004264PCAB","PCAB",49.1097448999,13.3080181741,-0.890953590777746,-0.280794217797981,0.175420537362707,-0.518017728884854,1.03132972621077,-0.838823754141849,2.03423622559861,-0.893718398709172,0.493227650291209,-0.57540335213825,1.30776718693969,-0.83356658777412,2.38181667973025,-0.461997300323386,-1.89914391168557,0.840232749838235,2.33141803053252,-0.980929266963967,1.27588250432939
"24","C004266PCAB","PCAB",49.1291895157,13.29763037,-0.533244053344314,-0.499571944181374,0.799442391757249,-1.19178599215855,0.204820317551347,-0.615813058683335,1.58278922084917,-1.29909079616797,-1.00562065254526,-1.05855831921552,1.5705095838793,0.0776036051575462,1.71724757049677,0.0322285632908151,-3.24046956642432,0.632730799602686,1.36402750369581,-0.20154651571885,1.2137059996531
"25","C004267PCAB","PCAB",49.1963403838,13.250656362,-0.0863986829702148,-0.25345234104364,1.07618229415448,-1.36257438927625,-0.314679833734805,-0.409989673866951,1.25779311932918,-0.861836826350114,-0.626557893579333,-0.92132934121114,1.42930269681023,0.316084806942537,1.21425307912261,0.473187018864794,-3.08268382287766,0.438001903922502,0.854935590602422,-0.259688286937842,0.913232726327685
"26","C004268PCAB","PCAB",48.9769060977,13.5592604919,-0.310922032979333,-1.57503951775848,0.127423633429278,-1.23893671084582,-0.941666064239676,-0.2860707114389,0.586085022704483,-1.49523946152523,-0.933377446590924,-1.05733372473449,0.707187052118311,0.207655489802722,0.584683618770799,1.14947519584779,-2.79040034239671,-0.130995130347958,-0.542229267087243,-0.0863271152603581,0.486023502226002
"27","C004270PCAB","PCAB",48.7762280058,13.8308265855,-0.0504453066663178,-1.02964812606484,-0.0775836796825197,-1.03312720563897,-0.687663467772492,0.745158764595291,0.58543627511883,-0.514676569479765,-1.0675960834204,-0.960705534206158,0.465650498047092,-0.158550563157085,-0.368605339372361,0.724326495217537,-1.64110647562929,0.807155124616461,-0.755526738657072,1.58343746850919,-0.188121780747297
"28","C004271PCAB","PCAB",49.1670831499,13.1950182893,-0.350591352662739,-0.505776646167403,0.632017411178243,-1.16500358625161,0.694110524527705,-1.00176958231208,0.452008933151351,-0.924821204528354,-0.938863415977858,-0.829138859192366,0.815147126638644,0.572884642171739,1.34620302887803,-0.651173959441267,-2.04162678885422,-0.00123536448419867,1.24770774540947,1.43322606008617,0.976896798153143
"29","C004272PCAB","PCAB",49.1693887641,13.1826616445,-0.858116786548549,-0.517691483081347,0.396652976098535,-1.13211402670531,2.01370557978859,-0.509823887753533,1.65200559524482,-0.641157261385085,-0.838171725430353,-0.900786720072062,1.3587515358484,-0.301142557108565,1.63059837486623,-1.02508325301975,-1.85514978985615,1.44670559233819,2.46724413458019,-0.635909458426119,0.878387062633427
"30","C004273PCAB","PCAB",49.1672487519,13.1834915257,-0.809149840978794,-0.655930532877621,0.142458759332098,-1.17064793727732,1.46943597191068,-0.505987999358107,1.31949517690596,-1.01434781652073,-0.997502978286937,-0.955008174342433,1.48934596686117,0.316456421541408,1.37749560610623,-0.861049544075804,-2.0727688739722,1.02808137228506,2.12462488347422,-1.01488876399061,0.878387062633427
"31","M000012PCAB","PCAB",50.2303042537,16.4964629292,1.70145070758431,1.53030717594572,1.15123236337526,0.442917728442432,0.810215880763521,-0.701242463599936,-0.92123437186466,4.13539843893157,-0.0298209717376175,1.088586505344,-1.07402995531445,-0.394938790106202,-0.0990244491485983,-1.06936698577085,2.40878118660184,-0.854127509306594,1.02072417327735,-0.0226357132205597,0.40863646947689
"32","M000018PCAB","PCAB",49.5784572621,18.815878959,0.326197299288771,0.394595473727579,0.500232086635618,-0.375749795591112,-0.923325735067565,-0.657242349980971,-0.216871439512094,-0.904531003002036,-0.0154944994560926,-0.0339698349660655,-0.439393340690034,-0.415657346191726,0.394951134434914,0.756635826398498,-1.0258935390701,-0.782202429332159,-1.07510219506499,-0.848355278666224,-0.191514620758442
"33","M000019PCAB","PCAB",49.661790733,18.8005669793,0.590568344683529,-0.787576571520677,0.427222860824559,0.620300421258031,-0.870153235665338,-0.0525806635506064,-0.490739840944385,-1.10137144239845,0.899237529019984,0.451354765284768,-0.532122622634694,-0.143350177887084,-0.404996168206054,0.550040638963932,0.243450037908445,-0.44589350060218,-1.3656094575167,-0.584543886536981,0.12483543337679
"34","M000050PCAB","PCAB",49.6622207747,17.5282717524,2.07944869677124,2.71321435279249,-0.305907846583125,0.437767188805945,0.1889820897568,-0.0381082613844259,-1.04117321256705,0.325146711916508,0.0432932481444281,0.854034197129183,-0.931560105903024,0.0702410918816434,-0.798930058180136,-0.741555762308139,1.77776338610261,-0.497887742413348,-0.523330238816498,0.126454409559419,-1.42961258254202
"35","M000094PCAB","PCAB",50.6621856055,15.5747405524,-0.437518881827971,0.484058549162565,1.54437720629825,0.107180586172027,-0.639249244738027,0.121086593203353,-0.220785495105385,0.0208476552526188,-0.19193183305004,-0.299399288919945,-0.411765469849149,-0.363713929112686,-0.372220375133229,0.332429932070619,-0.547041947408506,0.225046153846346,-1.19965934995883,0.469194012831052,-0.0130385188219452
"36","M000096PCAB","PCAB",50.7989377141,15.464832162,-0.926431521267662,-0.521724845150582,0.678611320736776,0.824216513382368,-0.945329969665909,-0.114085220728838,0.931155404381475,0.654641794502796,0.358156664475614,-0.491939444743827,-0.178723432178471,-1.57702608492922,0.646238772888802,1.31208329629526,-0.804098772680785,0.0780525255705333,-0.647789929768768,0.209098113149605,1.43305900003133
"37","M000097PCAB","PCAB",50.7594920282,15.5209407983,-0.219952817575393,0.712006423579603,-0.20383170156422,0.748578893140507,-0.903637942386974,0.139730168147723,0.367098374014981,-0.565469038009478,0.387124081149156,-0.389509966148837,0.282660541847375,-0.125496480726805,0.00788651197822543,0.982817507098759,-0.578576209938442,-0.109213304369586,-0.607558170665154,0.33326875078058,1.43532290161757
"38","M000098PCAB","PCAB",50.720321169,15.7070491131,-0.043186663690119,0.171300102107954,0.239047551493027,0.427124218792595,-0.907635243067934,-0.103414830905005,-0.0213390492876128,0.685444500556247,0.470301899700841,-0.387354261605893,-0.519654763150644,-0.837742154990057,-0.0313026814677039,0.817380221971195,-0.02095997314009,-0.294909156400061,-0.930453113757591,0.518705128586157,1.06028937288328
"39","M000099PCAB","PCAB",50.720321169,15.7070491131,-1.02855870652311,-0.0639695905691643,0.239047551493027,0.427124218792595,-0.907635243067934,-0.103414830905005,-0.0213390492876128,0.685444500556247,0.470301899700841,-0.387354261605893,-0.519654763150644,-0.837742154990057,-0.0313026814677039,0.817380221971195,-0.02095997314009,-0.294909156400061,-0.930453113757591,0.518705128586157,1.06028937288328
"40","M000117PCAB","PCAB",49.4440839039,18.3806600837,2.44930848069623,0.970478452929099,1.40496890212104,-0.496823135236609,-1.1376547465438,-0.429320927947283,0.403779753727594,-0.551386055430001,-0.0223704148511096,-0.231493996727273,0.102069295823529,-0.458784427534412,0.608218826223033,1.45884337840631,-1.99531804288098,-0.392642906601835,-0.902713448452321,-0.688656867952299,0.400390234197079
"41","P000004PCAB","PCAB",50.7717430408,15.607474927,-1.0842240510589,-0.335968496991835,-0.111839538257073,0.611342597941846,-0.971978338064349,-0.251431889074792,0.0526840233361214,-0.389130295525757,-0.4142953275911,-0.0561021916960496,0.412153996587972,0.558572312503771,0.165667009659472,0.962969588313333,-0.849931902967319,-0.853040947532667,-0.332001613651136,1.03360600207244,1.42951809808515
"42","P000007PCAB","PCAB",50.6893114248,15.805478215,-0.579126057534582,0.445288199683467,1.32356295488858,0.198283495288588,-0.159953885817107,-0.830126182466621,-1.04027101128156,0.198677052869965,-0.267029023666263,-0.0366240514385388,-0.932688296807991,0.0665838175548491,-0.0563527701806791,-0.47582971490121,0.191544487918643,-0.765211780507521,-0.795032504459736,0.777057049889535,0.370755316853842
"43","P000122PCAB","PCAB",49.198578208,13.2437831657,0.150906005628415,-0.050533205055033,0.701910200501114,-1.2733924790431,0.0897030437675912,-0.725678025304978,0.243732821210778,-1.27291588046242,-1.21793864809095,-0.992916816745166,0.88218961075208,1.00301705116179,0.828769178308672,-0.27415196184706,-2.41921847189128,-0.0730615138596139,0.567454747908038,0.101931120464706,0.913232726327685
"44","P000123PCAB","PCAB",49.2015800838,13.2485783241,0.211039708279028,0.923647264989584,1.16393886906994,-1.2673123915484,0.0338123162775837,-0.210098269512623,1.09596393762044,-1.16262065491093,-0.803050938437735,-0.937208183611801,1.0392555163729,-0.0200885098777077,0.866551176831599,0.0421711946228968,-2.65372943191143,0.869051932740332,0.476834391809444,-0.813951792700414,0.704195407040085
"45","P000124PCAB","PCAB",49.2212269834,13.2497754079,-0.838643076204534,-0.0787373762317623,0.920436201105091,-1.20650200058831,-0.690994477173438,-0.958481702326939,-0.697154893019558,-1.33953014704678,-0.812947686874339,-0.797180432634718,0.103803529327803,1.31808595305327,0.360668295165642,0.208996306217438,-2.05545313224955,-0.982659023821107,-0.606667536038477,1.74469457360621,0.190262075667084
"46","P000125PCAB","PCAB",49.2154981432,13.2439281001,0.119765477333773,1.28606421467018,1.58146296885515,-1.23064194196625,-1.04152126236073,-0.703890239143656,-0.400273695047204,-0.745189677643735,-0.175900662796283,-0.913150521154096,0.0852431924891059,0.76199274791741,0.305738544355992,0.878761540333733,-2.25451537391497,-0.653600358114859,-0.927630245145481,-0.0191557219339374,0.451154171432577
"47","P000134PCAB","PCAB",49.2004885137,13.2727712283,0.484002643196026,-1.27110166077498,0.98125036284592,-1.19210423044939,-0.641820639713839,-1.18249812334632,0.297583539086741,-1.26164718570807,-0.93927120908965,-0.912373910435202,1.1562121886608,1.34689182464677,1.46940035591089,0.542094034239231,-3.21634386708505,-0.931237666456534,0.62312884154348,0.0173742009023063,0.728079778872954
"48","P000135PCAB","PCAB",49.1960744394,13.2766039795,-0.849297562204106,0.305616012605743,1.30595584089724,-1.09311721727282,-1.29867735600148,-1.20187724574225,-0.363138818395863,-1.36229778824675,-1.10438480376939,-0.99049291342339,0.502624733804073,1.4054138765362,0.93949547173897,1.43036800601515,-3.29868116075193,-1.50557549146028,-0.702925090196063,1.10308761552237,0.728079778872954
"49","P000136PCAB","PCAB",49.1964852931,13.2827149927,0.00209536895256069,0.967004346983404,1.27699207452922,-1.2070263987625,-1.4900380828813,-1.09094516334437,-0.435432234576111,-1.03873180601615,-1.12419696373085,-0.906940506568902,0.210538851320843,1.03588799054189,0.735335744293545,1.88896915813541,-3.1911690001709,-1.57963809902026,-1.14172751169118,1.62096896388658,0.728079778872954
"50","P000138PCAB","PCAB",49.2120614485,13.2315859286,0.194186671958563,0.517796134520239,1.16763968263275,-1.13001448502925,-0.47556388212336,-0.927776661078148,-0.349362339022422,-1.19366795492709,-1.00158033857753,-0.84808060189221,0.292062464711209,1.02535625097348,0.604167865256629,0.0809605943621307,-2.2521643801739,-0.664677535056342,-0.294177433297571,0.328953538486224,0.423342887854885
"51","P000139PCAB","PCAB",49.1819131026,13.2929911727,0.820976540363632,3.63579242954317,1.28934363726478,-1.38437808107697,-1.63910777339595,-1.51191420934787,-0.236469316785464,-1.27689831865356,-0.927873093969389,-0.766820055901742,0.959585314808946,1.94635305933949,1.49047269445398,2.49051525639367,-4.100520046108,-2.27440936392175,-0.336694808648137,2.10012976693112,0.903762535144926
"52","P000142PCAB","PCAB",49.2036931064,13.1123078396,-0.833294172277468,-1.52303352116672,0.629840577325077,-0.967228369744405,-0.259214289237148,-0.437493372743151,-0.303894642591585,-0.966391871732058,-0.992943732238833,-0.928418437719047,-0.440244123244825,-0.282965807920339,0.0950721006411512,-0.133913234502992,-1.31075690012567,0.0347193506347757,-0.99548914880271,-1.24252123389316,0.0431087501336659
"53","P000143PCAB","PCAB",50.0431195018,13.2979871686,-0.607492873941966,-0.727001948939606,-2.53126835598736,0.821164731604564,2.5540920992262,0.303972372912852,-1.63541961759573,2.51175077720083,2.38715122111244,3.19944482310062,-0.952319038570178,1.156912279716,-1.45699787702628,-1.79734985414898,6.11054207345822,-0.827038352248264,2.18365570147187,-0.897447110016764,-2.26577044476104
"54","P000146PCAB","PCAB",49.1368019056,13.5022801621,0.157110414496919,-0.68354434739153,-0.349283278847918,-0.433863268092067,0.6723334315189,-0.699657352476168,-1.17815545234662,-0.294241938874174,0.179124390626145,0.294560561729664,-0.496691828979532,1.12971945463032,-0.298784804737688,-1.06623556162786,0.961052286794467,-0.79249000212051,0.278466166144248,-1.37542475065387,-0.183222950079746
"55","P000148PCAB","PCAB",50.8896936511,14.259918029,0.447782418730065,0.957002587966095,-0.974209403278938,-0.0881579747528396,0.617169285432293,-0.0806799232437871,-1.93801357174802,-0.537681083421156,-0.54955182672799,1.16008132416064,-1.74917804992912,0.14469313823686,-1.38882468116944,-1.24016067880209,2.47351503982029,-0.741817222316385,-1.26460020588614,-1.28524154694311,-1.17012616644594
"56","P000150PCAB","PCAB",50.850399498,14.358322212,0.431318444204087,1.83927498147251,-0.260474101766364,-1.54922459425715,-0.201232284850959,-2.01442943287976,-1.83896334211096,-1.09904651492193,-1.67091226466059,-0.0990748540737891,-0.663898677577993,2.17914038143098,0.743898843566458,-0.711468121018757,-1.07905136898327,-2.67036713620566,-0.0562661408416041,0.568250415096957,-1.33978296982289
"57","P000153PCAB","PCAB",50.7563900091,15.6448758948,-0.624561359956683,0.200330720039218,-0.233650374829518,0.470593574151824,-1.02863937558943,-0.142110473336821,0.608649348663466,0.251994742317845,0.0424963268624383,-0.485820758233259,-0.0490374758925671,-0.971896280388502,0.449042977532641,1.32837306683964,-0.801630864679755,-0.328441082333544,-0.634894793570246,-0.477056773903518,1.23104035597419
"58","P000154PCAB","PCAB",49.792365564,15.7547511708,2.58869314528247,1.71436818782199,-0.038683020641604,0.193293498982308,-0.52380693772852,-1.0207359553188,-2.21620478471525,-0.552353742156009,-0.480941425189921,0.190780232062241,-1.9830107979933,0.214930721923633,-0.805609949251747,-0.572612514258184,1.23634485660831,-1.69857039519653,-2.0363143730573,-0.432120152589425,-1.27064834639562
"59","P000155PCAB","PCAB",50.2038818906,16.845730836,0.216237759956817,0.181139371808137,0.0383211491946969,0.349209288082992,0.326575104580943,0.217762812571174,0.150161022507806,0.541665610966313,-0.261006022524683,-0.434475390995938,-0.00961241481072172,-0.267168408796677,-0.207701330968336,-0.487878804040379,0.335269432718707,0.562872144745923,0.166292711899062,-0.742356556402542,0.0827760940881149
"60","P000156PCAB","PCAB",50.0795331249,17.2141184261,-0.105522368053894,0.177823044022969,0.327727263084255,0.368739205126004,-0.315972536338475,0.335484102360194,1.38594851715727,-0.44558494887714,-1.45946528489594,-0.587845752950684,1.16182909768026,-0.232178165409607,0.499747830277217,0.520001905778803,-1.85477946990898,0.73509250136061,0.392931011571127,0.884211921177467,0.320622904066379
"61","P000201PCAB","PCAB",50.7177521278,15.7725954877,1.92236856706242,0.907437812028844,1.49506750209075,0.533359590233236,-0.628182557611829,-0.0363532529402579,-0.148640041384715,2.02073389124642,1.14634289279922,0.350200366646372,-0.315671313950585,-0.314784299503279,-0.182494399309317,0.346415085607363,0.65796489351693,-0.216539911339802,-0.157792193731221,-0.757709730776569,0.780675917441136
"62","P000204PCAB","PCAB",50.7265033595,15.6472888334,-0.0875203386615595,-0.223609808087236,1.45673838866476,0.521960247073209,0.0588856528920222,-0.227176204076847,-0.217878983840037,0.860003348576207,1.69570856354194,0.065204401331273,-0.662531170270159,-0.785271429261201,-0.0515740039233634,-0.392061691903212,0.933736154074332,0.317386309489114,-0.274000617413859,0.351302366950454,1.05867034122447
"63","P000207PCAB","PCAB",50.0816643324,17.2896721948,1.8913930345669,-0.522876675003612,1.36332208447571,-0.0874541548338002,-0.206565697485657,0.124783546916167,0.511556983346096,1.09082792976142,-0.477604991356537,0.0561043282501416,0.729014712078209,0.350861582130791,0.11927078384958,0.0920400774364243,-0.806901170335475,0.27788998264376,0.623424056242191,0.726171715639614,0.0703146551818767
"64","P000208PCAB","PCAB",50.2045410719,16.8464172717,0.159985280371161,0.0331539046654911,0.0383211491946969,0.349209288082992,0.326575104580943,0.217762812571174,0.150161022507806,0.541665610966313,-0.261006022524683,-0.434475390995938,-0.00961241481072172,-0.267168408796677,-0.207701330968336,-0.487878804040379,0.335269432718707,0.562872144745923,0.166292711899062,-0.8429509889826,0.0827760940881149
"65","P000209PCAB","PCAB",50.2030233011,16.8454302882,0.26670133391757,0.711447548157549,0.0383211491946969,0.349209288082992,0.326575104580943,0.217762812571174,0.150161022507806,0.541665610966313,-0.261006022524683,-0.434475390995938,-0.00961241481072172,-0.267168408796677,-0.207701330968336,-0.487878804040379,0.335269432718707,0.562872144745923,0.166292711899062,-0.569469273079086,0.0827760940881149
"66","P000210PCAB","PCAB",50.1988137196,16.8410528602,0.924124336151109,-0.168236828362292,0.323471079023395,-0.295330687387508,0.723406974080358,0.0914169044676273,-0.115996106572703,0.135614593688458,-1.10025173221434,-0.595578089217407,0.00935229748591428,0.1698540533568,-0.275245446442368,-0.816504306761017,-0.149323903456556,0.61053263608408,0.189394470494145,0.0369932939439204,0.0387746997251531
"67","P000211PCAB","PCAB",50.1769600747,17.1170190173,-0.499720430576123,-0.098589582728998,0.00152291460058464,0.315217957315167,0.437361929130511,-0.184554618124588,0.661366007088127,0.72553571457106,-1.27118499674708,-0.578744308394535,0.306366349831949,-0.505806811712712,0.530454617096632,-0.422963103042906,-0.476439945271856,0.364919089215898,0.744016561481052,-0.570122673335675,0.258249963507596
"68","P000212PCAB","PCAB",50.1777983481,17.1180490615,-0.0328041375127189,-0.644739318002954,0.00152291460058464,0.315217957315167,0.437361929130511,-0.184554618124588,0.661366007088127,0.72553571457106,-1.27118499674708,-0.578744308394535,0.306366349831949,-0.505806811712712,0.530454617096632,-0.422963103042906,-0.476439945271856,0.364919089215898,0.744016561481052,-0.439379244724685,0.258249963507596
"69","P000214PCAB","PCAB",50.0797524772,17.2034231733,1.01275654622567,0.512777554698179,0.0180315846998945,0.810057275693231,-0.0321811267226564,0.445180585256873,0.877401530500797,0.418978266867631,1.02900834047693,-0.189868071137347,1.02713908927534,0.266524817134019,0.0676319559612627,0.0364320197446628,0.0529120645315783,0.697232465850204,0.969322330382897,-0.653121937487156,0.320622904066379
"70","P000215PCAB","PCAB",50.0777270095,17.2616053638,1.14099366789069,0.223106315911203,0.338801999004749,-0.00435378799174327,-0.738608294446554,0.144758683559457,1.11194944315338,0.512198079945824,-0.450750631034339,-0.249306630278039,1.2261945105084,0.22715100659848,0.504892743800177,1.02024822933771,-1.58185417023361,0.0693070109122762,0.651631420578286,0.551965279540523,0.291266541940991
"71","P000216PCAB","PCAB",50.7364968191,15.7574583282,-0.91262997619483,-2.55868964873042,0.00472523680791634,0.402371057750179,-0.921573402945618,-0.056856853233824,0.455877757422062,0.960631630655995,-0.107920330453834,-0.184271810721557,0.0574970859650622,-0.600909164838178,0.256188346346798,1.05424763294133,-0.477281837476986,-0.388055352270073,-0.285744133910086,-1.09747070623946,0.900084704421512
"72","P000217PCAB","PCAB",50.7182434669,15.6693682899,-0.114046110098629,-0.0517960687285006,-0.121397689372828,0.85781251014817,-0.316431608582775,-0.207590228577206,0.672135282012767,2.27865677322972,1.18383605854987,-0.358090679958457,-0.48926595227388,-1.71886419001485,0.562410948549599,0.268581080755307,0.894882850501993,0.0806236736490453,0.309045438179304,-0.435401814973727,1.05631879881483
"73","P000220PCAB","PCAB",50.1850940018,17.1358163223,-0.639098399860593,-0.565574071844459,0.784269515877562,0.249016247767913,-0.391406269650275,-0.433549670174993,-0.741341618658168,0.20245919761946,-1.06948657827426,0.27467528030908,-0.796373076111689,-0.195765649934538,-0.231546144059505,-0.155034520350472,0.0965104723445961,-0.693136857961268,-0.952950686270094,-0.834419613426829,0.0584887009209597
"74","P000222PCAB","PCAB",50.7400012162,15.663985181,-1.14881135167784,-0.493608544411491,-0.153354139713937,1.06270857833555,0.0321576842277729,-0.128907402485003,0.604778793692601,0.0223048725255896,1.51430419078809,0.14703511608249,-0.115976580901015,-1.06828317515564,0.432737047637071,-0.110946674654205,0.77125047585751,0.318201438393013,0.253436962863489,-1.52825333877981,1.15163495214727
"75","P000225PCAB","PCAB",50.7214616241,15.6749059653,-0.446447106555943,0.495654115624266,-0.119880313364656,0.762765612752968,-0.0547368163205086,-0.250221387271335,0.279402434360105,0.680816710208345,0.936156051425806,-0.410039901635518,-0.940881474948208,-1.91922605726604,0.32675435593044,-0.134953450984037,0.874638884100094,0.303712499174488,-0.493302973508708,-1.23619404522393,1.08571088354573
"76","P000228PCAB","PCAB",50.7583160265,15.6607567655,-1.3772187394101,-1.00634177595841,-0.422413841671484,0.599293122959506,-0.399197941836692,-0.107476347136854,0.707343382454923,-0.0194438522038359,-0.310174727329889,-0.302394732477488,-0.204586598157029,-1.33531302545487,0.482599896833207,0.379550154645309,-0.293197695722161,0.114517345182076,-0.333570902276221,-0.953486918005379,1.20825259313544
"77","P000229PCAB","PCAB",50.0690232076,17.2333702621,-1.45652271375074,-0.197162150330808,0.584068480784696,0.00504858248205964,-0.294982358402075,0.472202123639683,1.59157254492084,-0.160519293151515,-1.19996127171889,-0.471481080283405,1.78265900825237,0.35721505283275,0.502146567501202,0.566234850509691,-2.15614222641869,0.866839165156103,1.00350621172083,-0.88210882761927,0.323659304524692
"78","P000230PCAB","PCAB",50.081757986,17.2281246055,-1.45523768263721,0.282725057582256,0.0975682263484535,0.165239174661362,0.0391259282617572,0.363904620110665,1.15167158602872,-0.137614925930946,-0.973965538028881,-0.467072814671426,0.713754004728712,-0.562011252926073,0.319624707335718,0.0546002454500911,-1.03922574551886,0.90124625565144,0.398948992372175,-0.989475419073211,0.416313582667393
"79","P000231PCAB","PCAB",50.0648266269,17.2416282952,-1.09739943087662,0.604346300455705,0.691036631358221,0.0348843862317372,-0.139494268007097,-0.0548160533893342,1.57957129364351,1.12305441411478,-1.01095815493376,-0.435390986790902,1.35191225656336,-0.218468461178591,1.03429830675928,0.37833956582845,-1.7196009179586,0.466719799017969,1.43522409495908,0.271445542436739,0.206580521058736
"80","P000232PCAB","PCAB",50.0638750722,17.2398715457,-1.42364334895773,-0.0240808032312001,0.691036631358221,0.0348843862317372,-0.139494268007097,-0.0548160533893342,1.57957129364351,1.12305441411478,-1.01095815493376,-0.435390986790902,1.35191225656336,-0.218468461178591,1.03429830675928,0.37833956582845,-1.7196009179586,0.466719799017969,1.43522409495908,-0.598221654919503,0.206580521058736
"81","P000233PCAB","PCAB",50.0557892912,17.2233486397,-1.18948782666563,-1.48710369648291,0.0317591899018102,0.103482138991893,0.608599997685246,0.576585131450647,0.971068463279667,0.376150505634233,-0.762852256876968,-0.694895553372225,0.326030222006162,-0.888891830961178,0.0121420305801542,-0.458477017561432,-0.277798664364196,1.3997919883546,0.424842002125361,-0.39148916189648,0.0769734460800988
"82","P000234PCAB","PCAB",50.0571945498,17.2248937159,-1.39412399696395,0.521561234448902,0.626604039246335,-0.244301780588521,0.0544289374649035,0.13647720319869,1.42618025498262,-0.624059697538844,-1.37174688338441,-0.536271529561776,1.30975723460462,-0.0780900882897431,0.725034007725172,0.12585110359485,-2.10838424021485,0.876706841286148,0.822155359873556,-0.641343070302776,0.0769734460800988
